code,title,tower,floor,main_category,sub_category,trade_type,slab_works,cost_plan_total,start_date_plan,end_date_plan,start_date_actual,end_date_actual,start_date_sprint,end_date_sprint,progress
1.1.7.1.2.3,Concreteing work,,Basement 2,Civil Works- RCC,RCC,Concreting,,421598200.0,2025-09-13,2026-06-06,2025-09-13,,,,5
1.1.7.1.3,B2 Slab,,,,,,,,2025-01-13,2028-03-26,,,,,
1.1.7.1.3.1,Shuttering,,Basement 2,Civil Works- RCC,RCC,Shuttering- Conventional,,2205999900.0,2025-03-17,2028-02-29,2025-03-17,,,,84
1.1.7.1.3.2,Reinforcement,,Basement 2,Civil Works- RCC,RCC,Reinforcement,,5054528000.0,2025-02-12,2028-03-26,2025-02-12,,,,80
1.1.7.1.3.3,Concreteing work,,Basement 2,Civil Works- RCC,RCC,Concreting,,4847625200.0,2025-01-13,2028-03-07,2025-01-13,,,,90
1.1.7.1.4,Retaining walls -below B1 slab bottom,,,,,,,,2026-02-14,2026-07-13,,,,,
1.1.7.1.4.1,Reinforcement,,Basement 1,Civil Works- RCC,RCC,Reinforcement,,439592600.0,2026-02-14,2026-05-24,,,,,0
1.1.7.1.4.2,Shuttering,,Basement 1,Civil Works- RCC,RCC,Shuttering- Conventional,,397182800.0,2026-02-24,2026-07-03,,,,,0
1.1.7.1.4.3,Concreteing work,,Basement 1,Civil Works- RCC,RCC,Concreting,,421598200.0,2026-03-06,2026-07-13,,,,,0
1.1.7.1.5,B1 Slab,,,,,,,,2026-07-27,2027-08-20,,,,,
1.1.7.1.5.1,Shuttering,,Basement 1,Civil Works- RCC,RCC,Shuttering- Conventional,,1902267100.0,2026-07-27,2027-03-08,,,,,0
1.1.7.1.5.2,Reinforcement,,Basement 1,Civil Works- RCC,RCC,Reinforcement,,4646716500.0,2026-08-06,2027-03-18,,,,,0
1.1.7.1.5.3,Concreteing work,,Basement 1,Civil Works- RCC,RCC,Concreting,,4456507100.0,2027-02-22,2027-08-20,,,,,0
1.1.7.1.6,Retaining walls -below Stilt slab bottom,,,,,,,,2026-05-25,2027-07-03,,,,,
1.1.7.1.6.1,Reinforcement,,,Civil Works- RCC,RCC,Reinforcement,,439592600.0,2026-05-25,2026-09-01,,,,,0
1.1.7.1.6.2,Shuttering,,,Civil Works- RCC,RCC,Shuttering- Conventional,,397182800.0,2026-09-02,2027-02-23,,,,,0
1.1.7.1.6.3,Concreteing work,,,Civil Works- RCC,RCC,Concreting,,421598200.0,2027-02-24,2027-07-03,,,,,0
1.1.7.1.7,Stilt Slab,,,,,,,,2027-03-04,2027-10-21,,,,,
1.1.7.1.7.1,Shuttering,,,Civil Works- RCC,RCC,Shuttering- Conventional,,4742607400.0,2027-03-04,2027-06-21,,,,,0
1.1.7.1.7.2,Reinforcement,,,Civil Works- RCC,RCC,Reinforcement,,6415451600.0,2027-03-14,2027-07-01,,,,,0
1.1.7.1.7.3,Concreteing work,,,Civil Works- RCC,RCC,Concreting,,7990702200.0,2027-07-04,2027-10-21,,,,,0
1.1.7.1.8,Podium Slab,,,,,,,,2027-10-22,2028-02-13,,,,,
1.1.7.1.8.1,Shuttering,,,Civil Works- RCC,RCC,Shuttering- Conventional,,4742607400.0,2027-10-22,2028-01-24,,,,,0
1.1.7.1.8.2,Reinforcement,,,Civil Works- RCC,RCC,Reinforcement,,6415451600.0,2027-12-31,2028-02-13,,,,,0
1.1.7.1.8.3,Concreteing work,,,Civil Works- RCC,RCC,Concreting,,7990702200.0,2028-01-20,2028-02-03,,,,,0
1.1.7.1.9,"W/P, Soldier piling de-stressing & backfilling",,,,,,,,2025-12-16,2028-02-03,,,,,
1.1.7.1.9.1,W/P of raft and retaining wall till 2nd level of anchoring,,,Finishing,Tower Civil Finishes,Waterproofing,,2176136800.0,2025-12-16,2026-02-13,,,,,0
1.1.7.1.9.2,Backfilling till 2nd level of anchoring - B2 slab,,Basement 2,Civil Works- RCC,RCC,Reinforcement,,499719500.0,2026-01-30,2026-03-30,,,,,0
1.1.7.1.9.3,De-stressing of 2nd level of anchoring of soldier piling,,,Civil Works- RCC,RCC,Reinforcement,,114126500.0,2026-03-11,2026-04-07,,,,,0
1.1.7.1.9.4,W/P of retaining wall till 1st level of anchoring,,,Finishing,Tower Civil Finishes,Waterproofing,,2176136800.0,2027-08-11,2027-09-19,,,,,0
1.1.7.1.9.5,Backfilling till 1st level of anchoring - B1 slab,,Basement 1,Civil Works- RCC,RCC,Reinforcement,,499719500.0,2027-09-05,2027-10-14,,,,,0
1.1.7.1.9.6,De-stressing of 1st level of anchoring of soldier piling,,,Civil Works- RCC,RCC,Reinforcement,,114126500.0,2027-09-25,2027-10-22,,,,,0
1.1.7.1.9.7,W/P of balance Retaining wall till NTA slab,,,Finishing,Tower Civil Finishes,Waterproofing,,2176136800.0,2027-10-12,2027-12-25,,,,,0
1.1.7.1.9.8,De-stressing of top anchor of soldier piling - 2m from NTA top,,,Civil Works- RCC,RCC,Reinforcement,,114126500.0,2027-10-17,2027-12-28,,,,,0
1.1.7.1.9.9,Backfilling till NTA top slab,,,Civil Works- RCC,RCC,Reinforcement,,499719500.0,2027-10-22,2028-02-03,,,,,0
1.1.7.1.9.10,Removal of soldier piles,,,Civil Works- RCC,RCC,Reinforcement,,114126500.0,2028-01-20,2028-02-03,,,,,0
1.1.7.2,Finishing works,,,,,,,,2028-02-04,2028-06-17,,,,,
1.1.7.2.1,Basement-2,,,,,,,,2028-02-04,2028-05-18,,,,,
1.1.7.2.1.1,Masonary,,Basement 2,Finishing,Common area finishes,CA-Blockwork,,160881400.0,2028-02-04,2028-03-04,,,,,0
1.1.7.2.1.2,Structural Steel,,Basement 2,Civil Works- RCC,RCC,Reinforcement,,68809400.0,2028-02-04,2028-03-04,,,,,0
1.1.7.2.1.3,Plaster,,Basement 2,Finishing,Common area finishes,CA-Int Plaster,,7479100.0,2028-03-05,2028-04-03,,,,,0
1.1.7.2.1.4,White Wash,,Basement 2,Finishing,Common area finishes,CA-Paint,,7129900.0,2028-04-04,2028-05-03,,,,,0
1.1.7.2.1.5,VDF,,Basement 2,Finishing,Common area finishes,CA-Flooring,,94770200.0,2028-02-19,2028-04-18,,,,,0
1.1.7.2.1.6,Drain & Sump (incl. gratings),,Basement 2,MEP,Common area-MEP,CA-PHE,,128847900.0,2028-03-20,2028-05-18,,,,,0
1.1.7.2.1.7,Car parking marking,,Basement 2,Infra,Ext Infra,Ext Infra,,451537100.0,2028-04-19,2028-05-18,,,,,0
1.1.7.2.1.8,Signages,,Basement 2,MEP,BRM-Security,BRM-Security,,301024700.0,2028-05-04,2028-05-18,,,,,0
1.1.7.2.2,Basement-1,,,,,,,,2028-03-05,2028-06-17,,,,,
1.1.7.2.2.1,Masonary,,Basement 1,Finishing,Common area finishes,CA-Blockwork,,160881400.0,2028-03-05,2028-04-03,,,,,0
1.1.7.2.2.2,Structural Steel,,Basement 1,Civil Works- RCC,RCC,Reinforcement,,68809400.0,2028-03-05,2028-04-03,,,,,0
1.1.7.2.2.3,Plaster,,Basement 1,Finishing,Common area finishes,CA-Int Plaster,,7479100.0,2028-04-04,2028-05-03,,,,,0
1.1.7.2.2.4,White Wash,,Basement 1,Finishing,Common area finishes,CA-Paint,,7129900.0,2028-05-04,2028-06-02,,,,,0
1.1.7.2.2.5,VDF,,Basement 1,Finishing,Common area finishes,CA-Flooring,,94770200.0,2028-03-20,2028-05-18,,,,,0
1.1.7.2.2.6,Drain & Sump (incl. gratings),,Basement 1,MEP,Common area-MEP,CA-PHE,,128847900.0,2028-04-19,2028-06-17,,,,,0
1.1.7.2.2.7,Car parking marking,,Basement 1,Infra,Ext Infra,Ext Infra,,451537100.0,2028-05-19,2028-06-02,,,,,0
1.1.7.2.2.8,Signages,,Basement 1,MEP,BRM-Security,BRM-Security,,301024700.0,2028-06-03,2028-06-17,,,,,0
1.1.7.3,"Tanks, DG & Trafo yard works",,,,,,,,2027-03-02,2028-05-10,,,,,
1.1.7.3.1,STP WTP RWH RW tanks & plant rooms works,,,,,,,,2027-04-21,2027-06-15,,,,,
1.1.7.3.1.1,STP Works incl pumping station,,,Infra,Ext Infra,STP,,1530000000.0,2027-05-27,2027-06-15,,,,,0
1.1.7.3.1.2,WTP works incl Plant room,,,Infra,Ext Infra,WTP,,525000000.0,2027-05-27,2027-06-15,,,,,0
1.1.7.3.1.3,Raw water tank works,,,MEP,Ext MEP,Ext PHE,,505000000.0,2027-05-27,2027-06-15,,,,,0
1.1.7.3.1.4,Fire fighting tank works incl Plant room,,,MEP,Ext MEP,Ext Fire fighting & FAPA,,515000000.0,2027-05-12,2027-05-31,,,,,0
1.1.7.3.1.5,Rain water harvesting works incl Plant room,,,MEP,Ext MEP,Ext PHE,,144200000.0,2027-04-21,2027-05-10,,,,,0
1.1.7.3.2,DG & Trafo yard works,,,,,,,,2027-03-02,2028-05-10,,,,,
1.1.7.3.2.1,DG Room,,,,,,,,2027-03-02,2028-01-07,,,,,
1.1.7.3.2.1.1,DG installation works,,,,,,,,2027-04-21,2027-08-03,,,,,
1.1.7.3.2.1.1.1,DG foundation works,,,MEP,Ext MEP,Ext Electrical,,252500000.0,2027-04-21,2027-05-05,,,,,0
1.1.7.3.2.1.1.2,DG room epoxy flooring,,,MEP,Ext MEP,Ext Electrical,,243298200.0,2027-05-06,2027-05-15,,,,,0
1.1.7.3.2.1.1.3,DG room acoustics,,,MEP,Ext MEP,Ext Electrical,,243127400.0,2027-05-06,2027-08-03,,,,,0
1.1.7.3.2.1.1.4,DG installation including day tank & motor,,,MEP,Ext MEP,Ext Electrical,,2118750000.0,2027-05-16,2027-06-14,,,,,0
1.1.7.3.2.1.1.5,DG stack works including frame fabrication + frame erection + pipe erection + insulation wrapping + cladding ,,,MEP,Ext MEP,Ext Electrical,,9887500000.0,2027-04-21,2027-07-29,,,,,0
1.1.7.3.2.1.1.6,DG earthing,,,MEP,Ext MEP,Ext Electrical,,1412500000.0,2027-06-08,2027-07-07,,,,,0
1.1.7.3.2.1.2,DG T&C,,,,,,,,2027-03-02,2028-01-07,,,,,
1.1.7.3.2.1.2.1,DG stack joint radiography,,,MEP,Ext MEP,Ext Electrical,,176562500.0,2027-03-02,2027-05-10,,,,,0
1.1.7.3.2.1.2.2,DG sync panel installation,,,MEP,Ext MEP,Ext Electrical,,176562500.0,2027-08-04,2027-09-02,,,,,0
1.1.7.3.2.1.2.3,DG cranking (DG standalone testing),,,MEP,Ext MEP,Ext Electrical,,176562500.0,2027-09-03,2027-09-09,,,,,0
1.1.7.3.2.1.2.4,DG intergrated T&C with full load setting,,,MEP,Ext MEP,Ext Electrical,,176562500.0,2027-10-25,2028-01-07,,,,,0
1.1.7.3.2.2,Transformer room & VCB ,,,,,,,,2027-04-21,2028-05-10,,,,,
1.1.7.3.2.2.1,Transformer & HT panel installation works,,,,,,,,2027-04-21,2027-09-02,,,,,
1.1.7.3.2.2.1.1,Transformer foundation works,,,MEP,Ext MEP,Ext Electrical,,256122800.0,2027-04-21,2027-05-05,,,,,0
1.1.7.3.2.2.1.2,Room epoxy flooring,,,MEP,Ext MEP,Ext Electrical,,267345400.0,2027-05-06,2027-05-15,,,,,0
1.1.7.3.2.2.1.3,Room finishings,,,MEP,Ext MEP,Ext Electrical,,231092400.0,2027-05-06,2027-06-04,,,,,0
1.1.7.3.2.2.1.4,Tranformer & HT / LT panels installation,,,MEP,Ext MEP,Ext Electrical,,1949031100.0,2027-05-16,2027-06-14,,,,,0
1.1.7.3.2.2.1.5,Transformer connection to HT / LT panels including cable laying ,,,MEP,Ext MEP,Ext Electrical,,417649500.0,2027-06-15,2027-09-02,,,,,0
1.1.7.3.2.2.1.6,Equipment earthing,,,MEP,Ext MEP,Ext Electrical,,278433000.0,2027-06-08,2027-07-07,,,,,0
1.1.7.3.2.2.2,Transformer T&C,,,,,,,,2027-08-04,2028-05-10,,,,,
1.1.7.3.2.2.2.1,HT / LT panel installation & terminations,,,MEP,Ext MEP,Ext Electrical,,69608300.0,2027-08-04,2027-09-02,,,,,0
1.1.7.3.2.2.2.2,Panel charging,,,MEP,Ext MEP,Ext Electrical,,69608300.0,2028-05-04,2028-05-10,,,,,0
1.1.7.4,Boundary wall works,,,,,,,,2027-05-08,2027-10-19,,,,,
1.1.7.4.1,Removal of Temporary barricading,,,Infra,Ext Infra,Ext Infra,,19823400.0,2027-05-08,2027-07-06,,,,,0
1.1.7.4.2,Excavation works,,,Infra,Ext Infra,Ext Infra,,65029600.0,2027-05-13,2027-07-11,,,,,0
1.1.7.4.3,Foundation works,,,Infra,Ext Infra,Ext Infra,,2684283400.0,2027-05-18,2027-07-31,,,,,0
1.1.7.4.4,Coloumns,,,Infra,Ext Infra,Ext Infra,,989134200.0,2027-06-07,2027-09-04,,,,,0
1.1.7.4.5,Boundary wall erection works,,,Infra,Ext Infra,Ext Infra,,249277500.0,2027-07-12,2027-10-19,,,,,0
1.1.7.5,"Landscape works including Hardscaping, irrigation line installations, etc.",,,,,,,,2027-08-11,2028-05-21,,,,,
1.1.7.5.1,Works at Retail entrance,,,Infra,Ext Infra,Ext Infra,,1591068200.0,2027-08-11,2028-04-21,,,,,0
1.1.7.5.2,Works at Retail plaza,,,Infra,Ext Infra,Ext Infra,,2227495500.0,2027-08-11,2028-04-21,,,,,0
1.1.7.5.3,Works at Residential entrance,,,Infra,Ext Infra,Ext Infra,,2863922700.0,2027-08-11,2028-05-01,,,,,0
1.1.7.5.4,"Works at Private Lawn, BBQ Area & Shaded Plaza",,,Infra,Ext Infra,Ext Infra,,4773204600.0,2027-12-24,2028-05-21,,,,,0
1.1.7.5.5,Works at Kids play area,,,Infra,Ext Infra,Ext Infra,,4136777300.0,2027-12-24,2028-05-21,,,,,0
1.1.7.5.6,Works at Multi-purpose lawn,,,Infra,Ext Infra,Ext Infra,,5727845500.0,2027-12-24,2028-05-21,,,,,0
1.1.7.5.7,Works at site boundary,,,Infra,Ext Infra,Ext Infra,,4454990900.0,2027-08-11,2028-04-21,,,,,0
1.1.7.5.8,Works at Podium (Swimming pool & relaxing area),,,Infra,Ext Infra,Ext Infra,,6046059100.0,2027-12-24,2028-05-21,,,,,0
1.1.7.6,Club & Retail (2B+G+2),,,,,,,,2026-08-25,2029-06-25,,,,,
1.1.7.6.1,Sub-Structure works,,,,,,,,2026-08-25,2028-01-17,,,,,
1.1.7.6.1.1,Soil bed preparation,,,,,,,,2026-08-25,2026-09-02,,,,,
1.1.7.6.1.1.1,Excavation completion,,,Civil Works- RCC,RCC,Reinforcement,,232975200.0,2026-08-25,2026-08-28,,,,,0
1.1.7.6.1.1.2,Surface dressing,,,Civil Works- RCC,RCC,Reinforcement,,25886100.0,2026-08-29,2026-08-31,,,,,0
1.1.7.6.1.1.3,ATT,,,Civil Works- RCC,RCC,Reinforcement,,3597900.0,2026-09-01,2026-09-01,,,,,0
1.1.7.6.1.1.4,PCC,,,Civil Works- RCC,RCC,Concreting,,209952800.0,2026-09-02,2026-09-02,,,,,0
1.1.7.6.1.2,RCC Works,,,,,,,,2026-09-03,2027-04-17,,,,,
1.1.7.6.1.2.1,Raft,,,,,,,,2026-09-03,2026-10-03,,,,,
1.1.7.6.1.2.1.1,Reinforcement Work,,,Civil Works- RCC,RCC,Reinforcement,,1738440800.0,2026-09-03,2026-09-27,,,,,0
1.1.7.6.1.2.1.2,Shuttering work,,,Civil Works- RCC,RCC,Shuttering- Conventional,,112876500.0,2026-09-18,2026-09-30,,,,,0
1.1.7.6.1.2.1.3,Concreteing work,,,Civil Works- RCC,RCC,Concreting,,1667279200.0,2026-10-01,2026-10-03,,,,,0
1.1.7.6.1.2.2,Basement-2 Roof Slab,,,,,,,,2026-10-04,2027-01-31,,,,,
1.1.7.6.1.2.2.1,B2 Roof Slab,,,,,,,,2026-10-04,2027-01-31,,,,,
1.1.7.6.1.2.2.1.1,Shuttering Work,,Basement 2,Civil Works- RCC,RCC,Shuttering- Conventional,,435904800.0,2026-10-04,2027-01-01,,,,,0
1.1.7.6.1.2.2.1.2,Reinforcement Work,,Basement 2,Civil Works- RCC,RCC,Reinforcement,,998773000.0,2026-12-28,2027-01-31,,,,,0
1.1.7.6.1.2.2.1.3,Concreteing work,,Basement 2,Civil Works- RCC,RCC,Concreting,,957889100.0,2027-01-31,2027-01-31,,,,,0
1.1.7.6.1.2.3,Basement-1 Roof Slab,,,,,,,,2027-02-01,2027-04-17,,,,,
1.1.7.6.1.2.3.1,B1 Roof Slab,,,,,,,,2027-02-01,2027-04-17,,,,,
1.1.7.6.1.2.3.1.1,Shuttering Work,,Basement 1,Civil Works- RCC,RCC,Shuttering- Conventional,,375887300.0,2027-02-01,2027-03-17,,,,,0
1.1.7.6.1.2.3.1.2,Reinforcement Work,,Basement 1,Civil Works- RCC,RCC,Reinforcement,,918189600.0,2027-03-13,2027-04-16,,,,,0
1.1.7.6.1.2.3.1.3,Concreteing work,,Basement 1,Civil Works- RCC,RCC,Concreting,,880604300.0,2027-04-17,2027-04-17,,,,,0
1.1.7.6.1.3,Sub structure finishing works,,,,,,,,2027-07-02,2028-01-17,,,,,
1.1.7.6.1.3.1,Basement-2,,,,,,,,2027-07-02,2028-01-17,,,,,
1.1.7.6.1.3.1.1,Masonary,,Basement 2,Finishing,Common area finishes,CA-Blockwork,,160881400.0,2027-07-02,2027-07-31,,,,,0
1.1.7.6.1.3.1.2,Structural Steel,,Basement 2,Civil Works- RCC,RCC,Reinforcement,,68809400.0,2027-08-16,2027-09-14,,,,,0
1.1.7.6.1.3.1.3,Plaster,,Basement 2,Finishing,Common area finishes,CA-Int Plaster,,7479100.0,2027-09-15,2027-10-14,,,,,0
1.1.7.6.1.3.1.4,White Wash,,Basement 2,Finishing,Common area finishes,CA-Paint,,7129900.0,2027-10-15,2027-12-28,,,,,0
1.1.7.6.1.3.1.5,VDF,,Basement 2,Finishing,Common area finishes,CA-Flooring,,94770200.0,2027-08-31,2027-10-29,,,,,0
1.1.7.6.1.3.1.6,Drain & Sump (incl. gratings),,Basement 2,MEP,Common area-MEP,CA-PHE,,128847900.0,2027-09-30,2028-01-12,,,,,0
1.1.7.6.1.3.1.7,Car parking marking,,Basement 2,Infra,Ext Infra,Ext Infra,,451537100.0,2027-10-30,2028-01-12,,,,,0
1.1.7.6.1.3.1.8,Signages,,Basement 2,MEP,BRM-Security,BRM-Security,,301024700.0,2027-12-19,2028-01-17,,,,,0
1.1.7.6.1.3.2,Basement-1,,,,,,,,2027-08-01,2028-01-02,,,,,
1.1.7.6.1.3.2.1,Masonary,,Basement 1,Finishing,Common area finishes,CA-Blockwork,,160881400.0,2027-08-01,2027-08-30,,,,,0
1.1.7.6.1.3.2.2,Structural Steel,,Basement 1,Civil Works- RCC,RCC,Reinforcement,,68809400.0,2027-08-01,2027-08-30,,,,,0
1.1.7.6.1.3.2.3,Plaster,,Basement 1,Finishing,Common area finishes,CA-Int Plaster,,7479100.0,2027-08-31,2027-09-29,,,,,0
1.1.7.6.1.3.2.4,White Wash,,Basement 1,Finishing,Common area finishes,CA-Paint,,7129900.0,2027-09-30,2027-10-29,,,,,0
1.1.7.6.1.3.2.5,VDF,,Basement 1,Finishing,Common area finishes,CA-Flooring,,94770200.0,2027-08-16,2027-10-14,,,,,0
1.1.7.6.1.3.2.6,Drain & Sump (incl. gratings),,Basement 1,MEP,Common area-MEP,CA-PHE,,128847900.0,2027-09-15,2027-12-28,,,,,0
1.1.7.6.1.3.2.7,Car parking marking,,Basement 1,Infra,Ext Infra,Ext Infra,,451537100.0,2027-10-15,2027-12-28,,,,,0
1.1.7.6.1.3.2.8,Signages,,Basement 1,MEP,BRM-Security,BRM-Security,,301024700.0,2027-10-20,2028-01-02,,,,,0
1.1.7.6.2,Super structure works,,,,,,,,2027-04-18,2027-09-04,,,,,
1.1.7.6.2.1,RCC Works,,,,,,,,2027-04-18,2027-08-15,,,,,
1.1.7.6.2.1.1,GF Slab,,,,,,,,2027-04-18,2027-06-01,,,,,
1.1.7.6.2.1.1.1,GF Slab,,,,,,,,2027-04-18,2027-06-01,,,,,
1.1.7.6.2.1.1.1.1,Shuttering Work,,Ground Floor,Civil Works- RCC,RCC,Shuttering- Conventional,,806979600.0,2027-04-18,2027-05-17,,,,,0
1.1.7.6.2.1.1.1.2,Reinforcement Work,,Ground Floor,Civil Works- RCC,RCC,Reinforcement,,779730600.0,2027-05-13,2027-05-31,,,,,0
1.1.7.6.2.1.1.1.3,Concreteing work,,Ground Floor,Civil Works- RCC,RCC,Concreting,,1359660000.0,2027-06-01,2027-06-01,,,,,0
1.1.7.6.2.1.2,1st Floor Slab,,,,,,,,2027-06-02,2027-07-01,,,,,
1.1.7.6.2.1.2.1,1st Floor Slab,,,,,,,,2027-06-02,2027-07-01,,,,,
1.1.7.6.2.1.2.1.1,Shuttering Work,,1st Floor,Civil Works- RCC,RCC,Shuttering- Conventional,,806979600.0,2027-06-02,2027-06-21,,,,,0
1.1.7.6.2.1.2.1.2,Reinforcement Work,,1st Floor,Civil Works- RCC,RCC,Reinforcement,,779730600.0,2027-06-17,2027-06-30,,,,,0
1.1.7.6.2.1.2.1.3,Conduiting work,,1st Floor,MEP,Tower MEP,Electrical,,34519800.0,2027-06-30,2027-06-30,,,,,0
1.1.7.6.2.1.2.1.4,Concreteing work,,1st Floor,Civil Works- RCC,RCC,Concreting,,1359660000.0,2027-07-01,2027-07-01,,,,,0
1.1.7.6.2.1.3,Terrace,,,,,,,,2027-07-02,2027-08-15,,,,,
1.1.7.6.2.1.3.1,Terrace Slab,,,,,,,,2027-07-02,2027-08-15,,,,,
1.1.7.6.2.1.3.1.1,Shuttering Work,,Terrace,Civil Works- RCC,RCC,Shuttering- Conventional,,806979600.0,2027-07-02,2027-07-31,,,,,0
1.1.7.6.2.1.3.1.2,Reinforcement Work,,Terrace,Civil Works- RCC,RCC,Reinforcement,,779730600.0,2027-07-27,2027-08-14,,,,,0
1.1.7.6.2.1.3.1.3,Conduiting work,,Terrace,MEP,Common area-MEP,CA-Electrical,,34519800.0,2027-08-14,2027-08-14,,,,,0
1.1.7.6.2.1.3.1.4,Concreteing work,,Terrace,Civil Works- RCC,RCC,Concreting,,1359660000.0,2027-08-15,2027-08-15,,,,,0
1.1.7.6.2.2,Post Pour Works,,,,,,,,2027-08-16,2027-09-04,,,,,
1.1.7.6.2.2.1,1st Floor,,1st Floor,Civil Works- RCC,RCC,Post Pour,,100.0,2027-08-16,2027-08-25,,,,,0
1.1.7.6.2.2.2,2nd Floor,,2nd Floor,Civil Works- RCC,RCC,Post Pour,,100.0,2027-08-26,2027-09-04,,,,,0
1.1.7.6.3,Finishing works,,,,,,,,2027-05-08,2028-08-28,,,,,
1.1.7.6.3.1,Floor finishings,,,,,,,,2027-08-26,2028-03-16,,,,,
1.1.7.6.3.1.1,1st Floor,,,,,,,,2027-08-26,2028-02-28,,,,,
1.1.7.6.3.1.1.1,Block Work ,,1st Floor,Finishing,Tower Finishing,Flooring,,74869400.0,2027-08-26,2027-09-06,,,,,0
1.1.7.6.3.1.1.2,Installation of temporary Main door,,1st Floor,Finishing,Tower Finishing,Door,,10014200.0,2027-09-07,2027-09-15,,,,,0
1.1.7.6.3.1.1.3,Fire sprinkler pipe fixing,,1st Floor,MEP,Common area-MEP,CA-Fire-fighting & FAPA,,37409900.0,2027-09-07,2027-09-11,,,,,0
1.1.7.6.3.1.1.4,Internal Plumbing Works,,1st Floor,MEP,Tower MEP,Plumbing,,129074400.0,2027-09-07,2027-09-16,,,,,0
1.1.7.6.3.1.1.5,Waterproofing,,1st Floor,Finishing,Tower Civil Finishes,Waterproofing,,34627600.0,2027-09-17,2027-09-29,,,,,0
1.1.7.6.3.1.1.6,Internal Plaster,,1st Floor,Finishing,Tower Civil Finishes,Int Plaster,,136351600.0,2027-09-30,2027-10-12,,,,,0
1.1.7.6.3.1.1.7,IPS flooring work,,1st Floor,Finishing,Tower Finishing,Flooring,,259849200.0,2027-09-07,2027-09-19,,,,,0
1.1.7.6.3.1.1.8,Toilet dado work,,1st Floor,Finishing,Tower Finishing,Flooring,,79317300.0,2027-10-13,2027-10-30,,,,,0
1.1.7.6.3.1.1.9,Toilet flooring work,,1st Floor,Finishing,Tower Finishing,Flooring,,59616900.0,2027-10-31,2028-01-01,,,,,0
1.1.7.6.3.1.1.10,Living dinning flooring,,1st Floor,Finishing,Tower Finishing,Flooring,,156903300.0,2028-01-02,2028-01-19,,,,,0
1.1.7.6.3.1.1.11,Electrical wiring work,,1st Floor,MEP,Tower MEP,Electrical,,129829800.0,2028-01-10,2028-01-21,,,,,0
1.1.7.6.3.1.1.12,Aluminium door-window fixing,,1st Floor,Finishing,Tower Finishing,Window,,99817200.0,2028-01-14,2028-02-01,,,,,0
1.1.7.6.3.1.1.13,Putty primer coat,,1st Floor,Finishing,Tower Finishing,Paint,,32587100.0,2028-01-25,2028-02-03,,,,,0
1.1.7.6.3.1.1.14,Prehung door fixing,,1st Floor,Finishing,Tower Finishing,Door,,55355200.0,2028-01-30,2028-02-06,,,,,0
1.1.7.6.3.1.1.15,Painting 1st coat,,1st Floor,Finishing,Tower Finishing,Paint,,21724700.0,2028-02-07,2028-02-18,,,,,0
1.1.7.6.3.1.1.16,False Ceiling panel fixing,,1st Floor,Finishing,Tower Finishing,False Ceiling,,23851200.0,2028-02-19,2028-02-28,,,,,0
1.1.7.6.3.1.2,2nd Floor,,,,,,,,2027-09-12,2028-03-16,,,,,
1.1.7.6.3.1.2.1,Block Work ,,2nd Floor,Finishing,Tower Finishing,Flooring,,74869400.0,2027-09-12,2027-09-23,,,,,0
1.1.7.6.3.1.2.2,Installation of temporary Main door,,2nd Floor,Finishing,Tower Finishing,Door,,10014200.0,2027-09-24,2027-10-02,,,,,0
1.1.7.6.3.1.2.3,Fire sprinkler pipe fixing,,2nd Floor,MEP,Common area-MEP,CA-Fire-fighting & FAPA,,37409900.0,2027-09-24,2027-09-28,,,,,0
1.1.7.6.3.1.2.4,Internal Plumbing Works,,2nd Floor,MEP,Tower MEP,Plumbing,,129074400.0,2027-09-24,2027-10-03,,,,,0
1.1.7.6.3.1.2.5,Waterproofing,,2nd Floor,Finishing,Tower Civil Finishes,Waterproofing,,34627600.0,2027-10-04,2027-10-16,,,,,0
1.1.7.6.3.1.2.6,Internal Plaster,,2nd Floor,Finishing,Tower Civil Finishes,Int Plaster,,136351600.0,2027-10-17,2027-10-29,,,,,0
1.1.7.6.3.1.2.7,IPS flooring work,,2nd Floor,Finishing,Tower Finishing,Flooring,,259849200.0,2027-09-24,2027-10-06,,,,,0
1.1.7.6.3.1.2.8,Toilet dado work,,2nd Floor,Finishing,Tower Finishing,Flooring,,79317300.0,2027-10-30,2027-12-31,,,,,0
1.1.7.6.3.1.2.9,Toilet flooring work,,2nd Floor,Finishing,Tower Finishing,Flooring,,59616900.0,2028-01-01,2028-01-18,,,,,0
1.1.7.6.3.1.2.10,Living dinning flooring,,2nd Floor,Finishing,Tower Finishing,Flooring,,156903300.0,2028-01-19,2028-02-05,,,,,0
1.1.7.6.3.1.2.11,Electrical wiring work,,2nd Floor,MEP,Tower MEP,Electrical,,129829800.0,2028-01-27,2028-02-07,,,,,0
1.1.7.6.3.1.2.12,Aluminium door-window fixing,,2nd Floor,Finishing,Tower Finishing,Window,,99817200.0,2028-01-31,2028-02-18,,,,,0
1.1.7.6.3.1.2.13,Putty primer coat,,2nd Floor,Finishing,Tower Finishing,Paint,,32587100.0,2028-02-11,2028-02-20,,,,,0
1.1.7.6.3.1.2.14,Prehung door fixing,,2nd Floor,Finishing,Tower Finishing,Door,,55355200.0,2028-02-16,2028-02-23,,,,,0
1.1.7.6.3.1.2.15,Painting 1st coat,,2nd Floor,Finishing,Tower Finishing,Paint,,21724700.0,2028-02-24,2028-03-06,,,,,0
